primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license
babwar,[''],[''],babwar/iNat399853.ogg,iNat,0,https://static.inaturalist.org/sounds/399853.wav,34.7622,-83.9479,Setophaga castanea,Bay-breasted Warbler,Sarah Kelsey,cc-by-nc-sa 4.0
babwar,[''],[''],babwar/iNat416096.ogg,iNat,0,https://static.inaturalist.org/sounds/416096.wav,38.1044,-85.8353,Setophaga castanea,Bay-breasted Warbler,Lauren,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat416174.ogg,iNat,0,https://static.inaturalist.org/sounds/416174.wav,38.1044,-85.8354,Setophaga castanea,Bay-breasted Warbler,Lauren,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat433029.ogg,iNat,0,https://static.inaturalist.org/sounds/433029.m4a,36.2477,-82.3791,Setophaga castanea,Bay-breasted Warbler,Unknown,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat435441.ogg,iNat,0,https://static.inaturalist.org/sounds/435441.mp3,39.2577,-84.2801,Setophaga castanea,Bay-breasted Warbler,Doug Gilbert,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat446547.ogg,iNat,0,https://static.inaturalist.org/sounds/446547.mp3,43.6285,-79.3277,Setophaga castanea,Bay-breasted Warbler,Unknown,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat448998.ogg,iNat,0,https://static.inaturalist.org/sounds/448998.mp3,47.3101,-84.5846,Setophaga castanea,Bay-breasted Warbler,Rob Routledge,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat458706.ogg,iNat,0,https://static.inaturalist.org/sounds/458706.wav,46.7862,-71.275,Setophaga castanea,Bay-breasted Warbler,Philippe Hénault,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat458742.ogg,iNat,0,https://static.inaturalist.org/sounds/458742.wav,54.6604,-110.1354,Setophaga castanea,Bay-breasted Warbler,David Scott,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat460995.ogg,iNat,0,https://static.inaturalist.org/sounds/460995.m4a,45.4791,-69.7147,Setophaga castanea,Bay-breasted Warbler,Ryan Andrews,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat472898.ogg,iNat,0,https://static.inaturalist.org/sounds/472898.m4a,45.2218,-62.5853,Setophaga castanea,Bay-breasted Warbler,Mary E. Macaulay; P.Eng.,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat492944.ogg,iNat,0,https://static.inaturalist.org/sounds/492944.m4a,45.9412,-64.4065,Setophaga castanea,Bay-breasted Warbler,John Klymko,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat505115.ogg,iNat,0,https://static.inaturalist.org/sounds/505115.wav,41.1101,-81.5605,Setophaga castanea,Bay-breasted Warbler,Brian,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat522557.ogg,iNat,0,https://static.inaturalist.org/sounds/522557.m4a,42.9989,-81.2717,Setophaga castanea,Bay-breasted Warbler,Peter Baker,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat573515.ogg,iNat,0,https://static.inaturalist.org/sounds/573515.mp3,39.1923,-84.5555,Setophaga castanea,Bay-breasted Warbler,Steve Pelikan,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat64907.ogg,iNat,0,https://static.inaturalist.org/sounds/64907.wav,45.3777,-89.2974,Setophaga castanea,Bay-breasted Warbler,Emily Hjalmarson,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat652125.ogg,iNat,0,https://static.inaturalist.org/sounds/652125.wav,34.9954,-84.8651,Setophaga castanea,Bay-breasted Warbler,Preston McDonald,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat690872.ogg,iNat,0,https://static.inaturalist.org/sounds/690872.m4a,36.0627,-86.7993,Setophaga castanea,Bay-breasted Warbler,Unknown,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat693984.ogg,iNat,0,https://static.inaturalist.org/sounds/693984.wav,39.7977,-75.6611,Setophaga castanea,Bay-breasted Warbler,Unknown,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat697429.ogg,iNat,0,https://static.inaturalist.org/sounds/697429.wav,41.9036,-87.9966,Setophaga castanea,Bay-breasted Warbler,Unknown,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat697434.ogg,iNat,0,https://static.inaturalist.org/sounds/697434.wav,41.9036,-87.9966,Setophaga castanea,Bay-breasted Warbler,Unknown,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat702081.ogg,iNat,0,https://static.inaturalist.org/sounds/702081.wav,41.4181,-82.6388,Setophaga castanea,Bay-breasted Warbler,Martyn Drabik-Hamshare,cc-0 4.0
babwar,[''],[''],babwar/iNat702826.ogg,iNat,0,https://static.inaturalist.org/sounds/702826.mp3,40.3898,-87.9779,Setophaga castanea,Bay-breasted Warbler,Christopher Hensel,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat703924.ogg,iNat,0,https://static.inaturalist.org/sounds/703924.mp3,46.2619,-83.5415,Setophaga castanea,Bay-breasted Warbler,Trent Massey,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat704298.ogg,iNat,0,https://static.inaturalist.org/sounds/704298.wav,42.3317,-84.2355,Setophaga castanea,Bay-breasted Warbler,Don Henise,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat706389.ogg,iNat,0,https://static.inaturalist.org/sounds/706389.m4a,45.3205,-75.5845,Setophaga castanea,Bay-breasted Warbler,Ray Snook,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat707231.ogg,iNat,0,https://static.inaturalist.org/sounds/707231.wav,40.652,-79.694,Setophaga castanea,Bay-breasted Warbler,Henggang Cui,cc-0 4.0
babwar,[''],[''],babwar/iNat708452.ogg,iNat,0,https://static.inaturalist.org/sounds/708452.wav,45.0977,-74.6088,Setophaga castanea,Bay-breasted Warbler,Al Quinsey,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat708882.ogg,iNat,0,https://static.inaturalist.org/sounds/708882.wav,44.823,-73.3047,Setophaga castanea,Bay-breasted Warbler,Nathaniel Sharp,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat713169.ogg,iNat,0,https://static.inaturalist.org/sounds/713169.wav,42.2274,-72.5269,Setophaga castanea,Bay-breasted Warbler,Genevieve Van de Merghel,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat726852.ogg,iNat,0,https://static.inaturalist.org/sounds/726852.m4a,45.899,-61.1338,Setophaga castanea,Bay-breasted Warbler,Mary E. Macaulay; P.Eng.,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat733505.ogg,iNat,0,https://static.inaturalist.org/sounds/733505.mp3,41.9266,-82.5111,Setophaga castanea,Bay-breasted Warbler,Richard Baxter,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat736085.ogg,iNat,0,https://static.inaturalist.org/sounds/736085.m4a,47.2722,-79.1207,Setophaga castanea,Bay-breasted Warbler,Jonathan Fréchette,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat737285.ogg,iNat,0,https://static.inaturalist.org/sounds/737285.m4a,45.8631,-61.3281,Setophaga castanea,Bay-breasted Warbler,Mary E. Macaulay; P.Eng.,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat743100.ogg,iNat,0,https://static.inaturalist.org/sounds/743100.m4a,48.5048,-80.9547,Setophaga castanea,Bay-breasted Warbler,Unknown,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat752436.ogg,iNat,0,https://static.inaturalist.org/sounds/752436.m4a,45.1345,-61.7681,Setophaga castanea,Bay-breasted Warbler,Mary E. Macaulay; P.Eng.,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat752506.ogg,iNat,0,https://static.inaturalist.org/sounds/752506.m4a,45.1386,-61.7733,Setophaga castanea,Bay-breasted Warbler,Mary E. Macaulay; P.Eng.,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat757922.ogg,iNat,0,https://static.inaturalist.org/sounds/757922.wav,46.6932,-84.3406,Setophaga castanea,Bay-breasted Warbler,Rob Routledge,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat800422.ogg,iNat,0,https://static.inaturalist.org/sounds/800422.wav,42.4344,-71.1379,Setophaga castanea,Bay-breasted Warbler,Jonathan Layman,cc-by 4.0
babwar,[''],[''],babwar/iNat832226.ogg,iNat,0,https://static.inaturalist.org/sounds/832226.wav,48.51,-57.283,Setophaga castanea,Bay-breasted Warbler,Lena Dietz Chiasson,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat869810.ogg,iNat,0,https://static.inaturalist.org/sounds/869810.mp3,54.8333,-111.9888,Setophaga castanea,Bay-breasted Warbler,Quinn,cc-by-sa 4.0
babwar,[''],[''],babwar/iNat90675.ogg,iNat,0,https://static.inaturalist.org/sounds/90675.wav,41.8396,-73.9417,Setophaga castanea,Bay-breasted Warbler,David Chernack,cc-by-nc 4.0
babwar,[''],[''],babwar/iNat93878.ogg,iNat,0,https://static.inaturalist.org/sounds/93878.wav,44.3397,-78.2475,Setophaga castanea,Bay-breasted Warbler,Mike V.A. Burrell,cc-by-nc 4.0
bafibi1,[''],"['flight call', 'song']",bafibi1/XC174395.ogg,XC,3,https://xeno-canto.org/174395,-27.5218,-49.6199,Phimosus infuscatus,Bare-faced Ibis,Douglas Meyer,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC236346.ogg,XC,3,https://xeno-canto.org/236346,-34.902,-55.015,Phimosus infuscatus,Bare-faced Ibis,Antonio Silveira,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC387669.ogg,XC,2,https://xeno-canto.org/387669,-23.8858,-46.3857,Phimosus infuscatus,Bare-faced Ibis,Robson Silva e Silva,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC389359.ogg,XC,4,https://xeno-canto.org/389359,9.7303,-75.4123,Phimosus infuscatus,Bare-faced Ibis,Sergio Chaparro-Herrera,cc-by-nc-sa 4.0
bafibi1,[''],['alarm call'],bafibi1/XC416486.ogg,XC,4,https://xeno-canto.org/416486,-14.9952,-50.8134,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['flight call'],bafibi1/XC416487.ogg,XC,2,https://xeno-canto.org/416487,-14.9952,-50.8134,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['song'],bafibi1/XC422113.ogg,XC,3,https://xeno-canto.org/422113,-16.5728,-49.3122,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['song'],bafibi1/XC448488.ogg,XC,3,https://xeno-canto.org/448488,-14.625,-49.0051,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['alarm call'],bafibi1/XC46344.ogg,XC,5,https://xeno-canto.org/46344,None,None,Phimosus infuscatus,Bare-faced Ibis,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
bafibi1,[''],['alarm call'],bafibi1/XC482630.ogg,XC,3,https://xeno-canto.org/482630,-14.625,-49.0051,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['flight call'],bafibi1/XC577602.ogg,XC,4,https://xeno-canto.org/577602,4.615,-75.3371,Phimosus infuscatus,Bare-faced Ibis,Jerome Fischer,cc-by-nc-sa 4.0
bafibi1,[''],['alarm call'],bafibi1/XC648776.ogg,XC,4,https://xeno-canto.org/648776,4.9488,-73.9577,Phimosus infuscatus,Bare-faced Ibis,Fernando Castro,cc-by-nc-sa 4.0
bafibi1,[''],['alarm call'],bafibi1/XC674361.ogg,XC,4,https://xeno-canto.org/674361,-14.625,-49.0051,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,['saffin'],['song'],bafibi1/XC709781.ogg,XC,4.5,https://xeno-canto.org/709781,-16.6122,-50.3301,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['alarm call'],bafibi1/XC745509.ogg,XC,5,https://xeno-canto.org/745509,-17.7396,-48.6279,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,['grekis'],['alarm call'],bafibi1/XC745517.ogg,XC,4.5,https://xeno-canto.org/745517,-17.7396,-48.6279,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['flight call'],bafibi1/XC761776.ogg,XC,4,https://xeno-canto.org/761776,-16.0538,-49.604,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['flight call'],bafibi1/XC789162.ogg,XC,4,https://xeno-canto.org/789162,-22.5698,-47.9568,Phimosus infuscatus,Bare-faced Ibis,Fernando Igor de Godoy,cc-by-nc-sa 4.0
bafibi1,[''],['flight call'],bafibi1/XC844044.ogg,XC,2,https://xeno-canto.org/844044,-20.0869,-56.6145,Phimosus infuscatus,Bare-faced Ibis,GABRIEL LEITE,cc-by-nc-sa 4.0
bafibi1,[''],['song'],bafibi1/XC857835.ogg,XC,5,https://xeno-canto.org/857835,None,None,Phimosus infuscatus,Bare-faced Ibis,Dennis Castillo-Figueroa,cc-by-nc-sa 4.0
bafibi1,[''],['alarm call'],bafibi1/XC930904.ogg,XC,4,https://xeno-canto.org/930904,-16.4353,-49.3948,Phimosus infuscatus,Bare-faced Ibis,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC946174.ogg,XC,4,https://xeno-canto.org/946174,3.5026,-76.3552,Phimosus infuscatus,Bare-faced Ibis,Cristian Rodas,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC946175.ogg,XC,4,https://xeno-canto.org/946175,3.5026,-76.3552,Phimosus infuscatus,Bare-faced Ibis,Cristian Rodas,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC946176.ogg,XC,4,https://xeno-canto.org/946176,3.5026,-76.3552,Phimosus infuscatus,Bare-faced Ibis,Cristian Rodas,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC946177.ogg,XC,4,https://xeno-canto.org/946177,3.5026,-76.3552,Phimosus infuscatus,Bare-faced Ibis,Cristian Rodas,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC946178.ogg,XC,4,https://xeno-canto.org/946178,3.5026,-76.3552,Phimosus infuscatus,Bare-faced Ibis,Cristian Rodas,cc-by-nc-sa 4.0
bafibi1,[''],['call'],bafibi1/XC952525.ogg,XC,4,https://xeno-canto.org/952525,10.329,-73.4776,Phimosus infuscatus,Bare-faced Ibis,Sergio Chaparro-Herrera,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC112602.ogg,XC,5,https://xeno-canto.org/112602,-12.8659,-71.367,Coereba flaveola,Bananaquit,Adrian Eisen Rupp,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC113782.ogg,XC,4,https://xeno-canto.org/113782,-20.8004,-42.8884,Coereba flaveola,Bananaquit,Noé Eiterer,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC115505.ogg,XC,4,https://xeno-canto.org/115505,6.5054,-71.6818,Coereba flaveola,Bananaquit,Oswaldo Cortes,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC116098.ogg,XC,4,https://xeno-canto.org/116098,5.1304,-68.3063,Coereba flaveola,Bananaquit,Oswaldo Cortes,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC116099.ogg,XC,4,https://xeno-canto.org/116099,5.1304,-68.3063,Coereba flaveola,Bananaquit,Oswaldo Cortes,cc-by-nc-sa 3.0
banana,[''],['call'],banana/XC116489.ogg,XC,5,https://xeno-canto.org/116489,-2.3175,-78.1207,Coereba flaveola,Bananaquit,Scott Olmstead,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC118590.ogg,XC,5,https://xeno-canto.org/118590,6.1132,-67.7137,Coereba flaveola,Bananaquit,David Bradley,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC120035.ogg,XC,4,https://xeno-canto.org/120035,-3.6668,-45.8465,Coereba flaveola,Bananaquit,GABRIEL LEITE,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC120229.ogg,XC,4,https://xeno-canto.org/120229,-6.5395,-79.4751,Coereba flaveola,Bananaquit,Eric DeFonso,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC120284.ogg,XC,5,https://xeno-canto.org/120284,-6.5395,-79.4751,Coereba flaveola,Bananaquit,Eric DeFonso,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC120824.ogg,XC,5,https://xeno-canto.org/120824,-0.0523,-78.7764,Coereba flaveola,Bananaquit,Lars Lachmann,cc-by-nc-sa 3.0
banana,['paltan1'],['song'],banana/XC121915.ogg,XC,4.5,https://xeno-canto.org/121915,-4.2334,-38.9167,Coereba flaveola,Bananaquit,Dan Lane,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC122402.ogg,XC,3,https://xeno-canto.org/122402,-26.2692,-48.9527,Coereba flaveola,Bananaquit,Alexandre Bianco,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC123772.ogg,XC,4,https://xeno-canto.org/123772,9.166,-79.404,Coereba flaveola,Bananaquit,William Adsett ,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC127164.ogg,XC,5,https://xeno-canto.org/127164,-9.7326,-37.4351,Coereba flaveola,Bananaquit,pedrotêia,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC127222.ogg,XC,5,https://xeno-canto.org/127222,4.1809,-72.9136,Coereba flaveola,Bananaquit,Oswaldo Cortes,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC128032.ogg,XC,4,https://xeno-canto.org/128032,4.4542,-75.7659,Coereba flaveola,Bananaquit,Oscar H. Marín-Gómez,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC128376.ogg,XC,5,https://xeno-canto.org/128376,4.5538,-75.6604,Coereba flaveola,Bananaquit,Oscar H. Marín-Gómez,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC131595.ogg,XC,5,https://xeno-canto.org/131595,8.6167,-80.1167,Coereba flaveola,Bananaquit,Thore Noernberg,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC140241.ogg,XC,4,https://xeno-canto.org/140241,24.187,-77.622,Coereba flaveola,Bananaquit,Paul Driver,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC146937.ogg,XC,4,https://xeno-canto.org/146937,-3.8141,-46.8045,Coereba flaveola,Bananaquit,Josh Engel,cc-by-nc-sa 3.0
banana,[''],"['call', 'song']",banana/XC146976.ogg,XC,4,https://xeno-canto.org/146976,-31.3266,-51.0719,Coereba flaveola,Bananaquit,Rafael Antunes Dias,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC147123.ogg,XC,4,https://xeno-canto.org/147123,-31.2924,-51.0326,Coereba flaveola,Bananaquit,Rafael Antunes Dias,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC147124.ogg,XC,4,https://xeno-canto.org/147124,-31.2924,-51.0326,Coereba flaveola,Bananaquit,Rafael Antunes Dias,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC149227.ogg,XC,4,https://xeno-canto.org/149227,-23.565,-46.728,Coereba flaveola,Bananaquit,Antonio Silveira,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC151364.ogg,XC,5,https://xeno-canto.org/151364,-15.355,-38.982,Coereba flaveola,Bananaquit,Antonio Silveira,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC154742.ogg,XC,5,https://xeno-canto.org/154742,18.4774,-64.577,Coereba flaveola,Bananaquit,Ted Floyd,cc-by-nc-sa 3.0
banana,[''],['call'],banana/XC155695.ogg,XC,5,https://xeno-canto.org/155695,-22.2311,-41.5716,Coereba flaveola,Bananaquit,Yair G. Molina M.,cc-by-nc-sa 3.0
banana,[''],"['call', 'song']",banana/XC155696.ogg,XC,3,https://xeno-canto.org/155696,-22.2311,-41.5716,Coereba flaveola,Bananaquit,Yair G. Molina M.,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC155797.ogg,XC,4,https://xeno-canto.org/155797,6.1429,-75.6175,Coereba flaveola,Bananaquit,Danny Zapata-Henao,cc-by-nc-sa 3.0
banana,['paltan1'],['song'],banana/XC155808.ogg,XC,3.5,https://xeno-canto.org/155808,6.1429,-75.6175,Coereba flaveola,Bananaquit,Danny Zapata-Henao,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC166399.ogg,XC,4,https://xeno-canto.org/166399,8.7834,-82.9501,Coereba flaveola,Bananaquit,Mike Nelson,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC169559.ogg,XC,5,https://xeno-canto.org/169559,1.483,-61.0109,Coereba flaveola,Bananaquit,GABRIEL LEITE,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC169849.ogg,XC,3,https://xeno-canto.org/169849,-19.2204,-42.4832,Coereba flaveola,Bananaquit,Roney Assis Souza,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC170035.ogg,XC,3,https://xeno-canto.org/170035,-19.2204,-42.4832,Coereba flaveola,Bananaquit,Roney Assis Souza,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC171001.ogg,XC,4,https://xeno-canto.org/171001,-13.8174,-59.6606,Coereba flaveola,Bananaquit,GABRIEL LEITE,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC173288.ogg,XC,5,https://xeno-canto.org/173288,18.452,-66.5976,Coereba flaveola,Bananaquit,Eric DeFonso,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC173391.ogg,XC,5,https://xeno-canto.org/173391,18.452,-66.5976,Coereba flaveola,Bananaquit,Eric DeFonso,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC173431.ogg,XC,5,https://xeno-canto.org/173431,18.3007,-65.7926,Coereba flaveola,Bananaquit,Eric DeFonso,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC173565.ogg,XC,4,https://xeno-canto.org/173565,-26.7507,-49.4765,Coereba flaveola,Bananaquit,Douglas Meyer,cc-by-nc-sa 4.0
banana,[''],['call'],banana/XC175745.ogg,XC,5,https://xeno-canto.org/175745,-28.9277,-49.6836,Coereba flaveola,Bananaquit,João Antônio de B. Vitto,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC177791.ogg,XC,5,https://xeno-canto.org/177791,-23.639,-46.619,Coereba flaveola,Bananaquit,Antonio Silveira,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC178621.ogg,XC,2,https://xeno-canto.org/178621,7.0974,-73.4457,Coereba flaveola,Bananaquit,Oswaldo Cortes,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC178622.ogg,XC,1,https://xeno-canto.org/178622,7.0974,-73.4457,Coereba flaveola,Bananaquit,Oswaldo Cortes,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC180504.ogg,XC,4,https://xeno-canto.org/180504,-6.4867,-79.7523,Coereba flaveola,Bananaquit,Mike Nelson,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC185976.ogg,XC,3,https://xeno-canto.org/185976,-16.4456,-51.1201,Coereba flaveola,Bananaquit,Daniel Blamires,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC186138.ogg,XC,3,https://xeno-canto.org/186138,-23.9557,-46.6503,Coereba flaveola,Bananaquit,Fernando Igor de Godoy,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC188527.ogg,XC,3,https://xeno-canto.org/188527,-1.9834,-60.0501,Coereba flaveola,Bananaquit,Rodrigo Dela Rosa,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC189212.ogg,XC,5,https://xeno-canto.org/189212,-3.749,-78.8706,Coereba flaveola,Bananaquit,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC190593.ogg,XC,5,https://xeno-canto.org/190593,-23.3254,-51.1996,Coereba flaveola,Bananaquit,Gabriel Rosa,cc-by-nc-sa 4.0
banana,['baymac'],['song'],banana/XC1926.ogg,XC,3.5,https://xeno-canto.org/1926,-14.6112,-61.1928,Coereba flaveola,Bananaquit,Sjoerd Mayer,cc-by-nc-sa 3.0
banana,[''],['song'],banana/XC192713.ogg,XC,5,https://xeno-canto.org/192713,-26.9862,-48.6476,Coereba flaveola,Bananaquit,Roberto Buss Stringari,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC195411.ogg,XC,5,https://xeno-canto.org/195411,-1.7103,-79.3876,Coereba flaveola,Bananaquit,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
banana,[''],['call'],banana/XC196395.ogg,XC,3,https://xeno-canto.org/196395,-22.7057,-47.628,Coereba flaveola,Bananaquit,Alex Bovo,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC196680.ogg,XC,4,https://xeno-canto.org/196680,10.9818,-84.3358,Coereba flaveola,Bananaquit,Orlando Jarquín G.,cc-by-nc-sa 4.0
banana,['rtlhum'],['song'],banana/XC196681.ogg,XC,3.5,https://xeno-canto.org/196681,10.9818,-84.3358,Coereba flaveola,Bananaquit,Orlando Jarquín G.,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC196682.ogg,XC,4,https://xeno-canto.org/196682,10.9818,-84.3358,Coereba flaveola,Bananaquit,Orlando Jarquín G.,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC196936.ogg,XC,5,https://xeno-canto.org/196936,0.892,-78.0771,Coereba flaveola,Bananaquit,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC197514.ogg,XC,5,https://xeno-canto.org/197514,11.8527,-66.718,Coereba flaveola,Bananaquit,Joe Klaiber,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC199048.ogg,XC,4,https://xeno-canto.org/199048,7.6395,-81.7026,Coereba flaveola,Bananaquit,Guillermo Funes,cc-by-nc-sa 4.0
banana,[''],['song'],banana/XC199059.ogg,XC,4,https://xeno-canto.org/199059,9.3484,-82.2553,Coereba flaveola,Bananaquit,Guillermo Funes,cc-by-nc-sa 4.0
